Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,6469.310059,6474.810059,6308.470215,6425.609863,6425.609863,87523700
2022-05-03,6463.729980,6507.129883,6423.029785,6476.180176,6476.180176,83360000
2022-05-04,6482.259766,6494.990234,6395.680176,6395.680176,6395.680176,72296900
2022-05-05,6549.490234,6558.910156,6350.660156,6368.399902,6368.399902,96424000
2022-05-06,6318.660156,6322.430176,6213.640137,6258.359863,6258.359863,113118300
2022-05-09,6207.149902,6260.850098,6086.020020,6086.020020,6086.020020,91595000
2022-05-10,6151.520020,6206.560059,6116.910156,6116.910156,6116.910156,90242000
2022-05-11,6173.100098,6269.729980,6137.240234,6269.729980,6269.729980,106223700
2022-05-12,6130.689941,6238.250000,6098.220215,6206.259766,6206.259766,105839000
2022-05-13,6250.160156,6363.240234,6238.790039,6362.680176,6362.680176,85955800
2022-05-16,6315.680176,6369.049805,6286.020020,6347.770020,6347.770020,75092100
2022-05-17,6379.339844,6448.330078,6373.729980,6430.189941,6430.189941,86952900
2022-05-18,6440.299805,6455.799805,6342.669922,6352.939941,6352.939941,80314700
2022-05-19,6279.689941,6288.990234,6196.189941,6272.709961,6272.709961,86227400
2022-05-20,6305.459961,6377.580078,6264.839844,6285.240234,6285.240234,92863400
2022-05-23,6350.879883,6358.740234,6263.959961,6358.740234,6358.740234,82641900
2022-05-24,6282.319824,6322.740234,6243.839844,6253.140137,6253.140137,72012900
2022-05-25,6296.279785,6319.290039,6229.839844,6298.640137,6298.640137,75143000
2022-05-26,6301.490234,6424.879883,6298.450195,6410.580078,6410.580078,66120600
2022-05-27,6445.250000,6519.729980,6424.850098,6515.750000,6515.750000,70892100
2022-05-30,6547.859863,6582.049805,6536.770020,6562.390137,6562.390137,69803300
2022-05-31,6539.859863,6543.419922,6457.529785,6468.799805,6468.799805,162340000
2022-06-01,6509.189941,6510.259766,6414.220215,6418.890137,6418.890137,74750900
2022-06-02,6447.370117,6506.600098,6447.299805,6500.439941,6500.439941,57959900
2022-06-03,6545.000000,6547.819824,6473.740234,6485.299805,6485.299805,48236300
2022-06-06,6533.819824,6593.149902,6533.819824,6548.779785,6548.779785,60142400
2022-06-07,6523.160156,6523.600098,6459.919922,6500.350098,6500.350098,66096000
2022-06-08,6517.549805,6517.549805,6413.870117,6448.629883,6448.629883,73239600
2022-06-09,6412.580078,6456.910156,6342.990234,6358.459961,6358.459961,72804300
2022-06-10,6316.410156,6325.890137,6177.310059,6187.229980,6187.229980,103756400
2022-06-13,6088.049805,6122.259766,6006.279785,6022.319824,6022.319824,106541000
2022-06-14,6063.799805,6075.370117,5934.120117,5949.839844,5949.839844,85949300
2022-06-15,6022.839844,6062.620117,5972.310059,6030.129883,6030.129883,93774600
2022-06-16,6003.660156,6018.100098,5872.200195,5886.240234,5886.240234,99480100
2022-06-17,5906.859863,5974.060059,5870.640137,5882.649902,5882.649902,181205900
2022-06-20,5901.580078,5920.089844,5855.930176,5920.089844,5920.089844,65998500
2022-06-21,5943.520020,6032.240234,5943.080078,5964.660156,5964.660156,63109500
2022-06-22,5879.089844,5938.459961,5834.459961,5916.629883,5916.629883,87617200
2022-06-23,5880.299805,5957.129883,5830.870117,5883.330078,5883.330078,89899600
2022-06-24,5918.259766,6085.990234,5914.669922,6073.350098,6073.350098,85414200
2022-06-27,6105.200195,6156.600098,6030.609863,6047.310059,6047.310059,66242800
2022-06-28,6099.149902,6141.939941,6077.950195,6086.020020,6086.020020,64300400
2022-06-29,6021.689941,6071.910156,5995.750000,6031.479980,6031.479980,0
2022-06-30,5926.740234,5931.549805,5852.299805,5922.859863,5922.859863,115328200
2022-07-01,5875.600098,5975.830078,5857.339844,5931.060059,5931.060059,72811500
2022-07-04,5983.979980,6002.069824,5943.910156,5954.649902,5954.649902,54436800
2022-07-05,5979.200195,5981.509766,5786.500000,5794.959961,5794.959961,104293700
2022-07-06,5872.270020,5927.500000,5846.100098,5912.379883,5912.379883,89619400
2022-07-07,5985.089844,6024.310059,5967.979980,6006.700195,6006.700195,94857900
2022-07-08,6007.640137,6053.169922,5952.890137,6033.129883,6033.129883,76855400
2022-07-11,5923.830078,6004.520020,5909.729980,5996.299805,5996.299805,59496400
2022-07-12,5960.089844,6053.330078,5930.979980,6044.200195,6044.200195,71122100
2022-07-13,6015.529785,6025.729980,5922.939941,6000.240234,6000.240234,70802000
2022-07-14,5979.990234,5997.310059,5874.680176,5915.410156,5915.410156,72944000
2022-07-15,5935.279785,6043.799805,5901.379883,6036.000000,6036.000000,76205700
2022-07-18,6070.209961,6136.020020,6059.870117,6091.910156,6091.910156,59881400
2022-07-19,6031.600098,6213.879883,6028.790039,6201.220215,6201.220215,74716500
2022-07-20,6229.790039,6245.470215,6151.359863,6184.660156,6184.660156,76814600
2022-07-21,6160.370117,6233.979980,6143.060059,6201.109863,6201.109863,78627800
2022-07-22,6174.290039,6247.350098,6168.770020,6216.819824,6216.819824,68727100
2022-07-25,6198.830078,6260.129883,6177.140137,6237.549805,6237.549805,60387200
2022-07-26,6225.169922,6243.859863,6194.959961,6211.450195,6211.450195,60556300
2022-07-27,6206.250000,6267.799805,6199.930176,6257.939941,6257.939941,69640600
2022-07-28,6304.129883,6339.209961,6236.569824,6339.209961,6339.209961,92169500
2022-07-29,6413.100098,6472.270020,6397.910156,6448.500000,6448.500000,103116600
2022-08-01,6447.180176,6484.080078,6434.120117,6436.859863,6436.859863,64439900
2022-08-02,6424.680176,6429.049805,6381.430176,6409.799805,6409.799805,66079400
2022-08-03,6404.100098,6475.540039,6398.990234,6472.060059,6472.060059,78438000
2022-08-04,6476.720215,6555.709961,6475.049805,6513.390137,6513.390137,75071500
2022-08-05,6512.620117,6523.029785,6449.720215,6472.350098,6472.350098,71657900
2022-08-08,6510.450195,6564.240234,6503.270020,6524.439941,6524.439941,57501500
2022-08-09,6514.520020,6530.350098,6480.060059,6490.000000,6490.000000,60132500
2022-08-10,6467.100098,6545.640137,6453.790039,6523.439941,6523.439941,67978700
2022-08-11,6560.209961,6562.319824,6499.629883,6544.669922,6544.669922,63494500
2022-08-12,6553.240234,6587.839844,6539.750000,6553.859863,6553.859863,59404000
2022-08-15,6582.629883,6586.959961,6532.479980,6569.950195,6569.950195,41045400
2022-08-16,6580.990234,6608.830078,6568.580078,6592.580078,6592.580078,56347800
2022-08-17,6608.640137,6608.640137,6517.990234,6528.319824,6528.319824,62910000
2022-08-18,6530.580078,6576.370117,6519.569824,6557.399902,6557.399902,52233900
2022-08-19,6520.439941,6549.129883,6488.000000,6495.830078,6495.830078,65894600
2022-08-22,6448.810059,6459.359863,6352.970215,6378.740234,6378.740234,78589600
2022-08-23,6331.169922,6402.220215,6331.169922,6362.020020,6362.020020,60089800
2022-08-24,6332.430176,6396.629883,6319.700195,6386.759766,6386.759766,52703400
2022-08-25,6432.160156,6440.689941,6361.529785,6381.560059,6381.560059,49495300
2022-08-26,6420.750000,6429.790039,6252.589844,6274.259766,6274.259766,67384400
2022-08-29,6199.109863,6232.250000,6153.439941,6222.279785,6222.279785,54873600
2022-08-30,6243.080078,6303.660156,6182.629883,6210.220215,6210.220215,65574600
2022-08-31,6226.990234,6230.899902,6125.100098,6125.100098,6125.100098,109610300
2022-09-01,6068.339844,6072.930176,6009.089844,6034.310059,6034.310059,74056000
2022-09-02,6075.729980,6178.290039,6051.020020,6167.509766,6167.509766,76451600
2022-09-05,6048.220215,6105.589844,6018.020020,6093.220215,6093.220215,65693400
2022-09-06,6083.020020,6138.220215,6060.439941,6104.609863,6104.609863,54762700
2022-09-07,6059.640137,6119.950195,6045.270020,6105.919922,6105.919922,71611100
2022-09-08,6136.930176,6143.290039,6034.790039,6125.899902,6125.899902,75081400
2022-09-09,6140.870117,6239.109863,6138.879883,6212.330078,6212.330078,72211000
2022-09-12,6242.459961,6352.450195,6224.509766,6333.589844,6333.589844,77476100
2022-09-13,6360.310059,6394.180176,6245.689941,6245.689941,6245.689941,79001400
2022-09-14,6210.770020,6249.290039,6183.549805,6222.410156,6222.410156,75468700
2022-09-15,6212.209961,6249.520020,6143.359863,6157.839844,6157.839844,74835300
2022-09-16,6100.790039,6114.359863,6052.419922,6077.299805,6077.299805,153174600
2022-09-19,6049.000000,6093.399902,5974.720215,6061.589844,6061.589844,51601200
2022-09-20,6084.410156,6118.250000,5970.229980,5979.470215,5979.470215,77470600
2022-09-21,5928.500000,6034.270020,5915.569824,6031.330078,6031.330078,70185800
2022-09-22,5928.540039,6022.390137,5918.500000,5918.500000,5918.500000,72756700
2022-09-23,5906.180176,5913.709961,5765.649902,5783.410156,5783.410156,92468500
2022-09-26,5744.490234,5828.049805,5736.000000,5769.390137,5769.390137,78603600
2022-09-27,5809.819824,5852.609863,5753.819824,5753.819824,5753.819824,85032200
2022-09-28,5692.540039,5773.080078,5651.490234,5765.009766,5765.009766,106668700
2022-09-29,5746.290039,5746.290039,5628.419922,5676.870117,5676.870117,102422800
2022-09-30,5712.200195,5770.779785,5688.339844,5762.339844,5762.339844,102731500
2022-10-03,5697.470215,5804.270020,5654.439941,5794.149902,5794.149902,80848100
2022-10-04,5859.450195,6039.689941,5852.919922,6039.689941,6039.689941,95391900
2022-10-05,6006.120117,6034.930176,5953.549805,5985.459961,5985.459961,75121600
2022-10-06,6004.109863,6018.470215,5917.270020,5936.419922,5936.419922,63735200
2022-10-07,5911.959961,5956.950195,5855.660156,5866.939941,5866.939941,65700300
2022-10-10,5806.569824,5883.850098,5796.310059,5840.549805,5840.549805,64916700
2022-10-11,5796.830078,5849.580078,5770.479980,5833.200195,5833.200195,66016800
2022-10-12,5842.100098,5872.490234,5788.660156,5818.470215,5818.470215,70096900
2022-10-13,5792.540039,5899.819824,5704.870117,5879.189941,5879.189941,86713000
2022-10-14,5965.799805,6044.750000,5921.149902,5931.919922,5931.919922,80215500
2022-10-17,5949.649902,6068.370117,5910.390137,6040.660156,6040.660156,63825900
2022-10-18,6098.600098,6139.779785,6057.379883,6067.000000,6067.000000,66543800
2022-10-19,6092.770020,6109.970215,6040.720215,6040.720215,6040.720215,66384700
2022-10-20,6046.810059,6103.500000,6029.529785,6086.899902,6086.899902,62634500
2022-10-21,6021.580078,6056.040039,5952.879883,6035.390137,6035.390137,72699400
2022-10-24,6076.200195,6175.620117,6041.140137,6131.359863,6131.359863,78770900
2022-10-25,6172.649902,6253.120117,6135.379883,6250.549805,6250.549805,78255100
2022-10-26,6244.640137,6282.750000,6219.330078,6276.310059,6276.310059,68833800
2022-10-27,6253.850098,6272.200195,6194.330078,6244.029785,6244.029785,85178900
2022-10-28,6192.180176,6278.770020,6183.410156,6273.049805,6273.049805,72520200
2022-10-31,6279.700195,6293.149902,6244.080078,6266.770020,6266.770020,66506100
2022-11-01,6329.759766,6383.700195,6306.049805,6328.250000,6328.250000,60553400
2022-11-02,6351.310059,6376.290039,6273.549805,6276.879883,6276.879883,68322300
2022-11-03,6209.629883,6245.689941,6191.729980,6243.279785,6243.279785,70824300
2022-11-04,6291.390137,6466.319824,6289.069824,6416.439941,6416.439941,99100700
2022-11-07,6379.490234,6442.410156,6363.700195,6416.609863,6416.609863,74724700
2022-11-08,6391.750000,6451.160156,6378.319824,6441.500000,6441.500000,63537800
2022-11-09,6426.799805,6446.500000,6405.839844,6430.569824,6430.569824,65301500
2022-11-10,6396.589844,6573.850098,6381.419922,6556.830078,6556.830078,115490300
2022-11-11,6612.930176,6636.810059,6573.870117,6594.620117,6594.620117,98336500
2022-11-14,6622.419922,6662.069824,6603.560059,6609.169922,6609.169922,78284400
2022-11-15,6626.819824,6684.089844,6621.819824,6641.660156,6641.660156,75504200
2022-11-16,6647.399902,6656.330078,6587.200195,6607.220215,6607.220215,85200600
2022-11-17,6624.470215,6634.729980,6522.279785,6576.120117,6576.120117,70512200
2022-11-18,6620.580078,6667.200195,6601.560059,6644.459961,6644.459961,83554600
2022-11-21,6625.100098,6649.759766,6613.919922,6634.450195,6634.450195,65020100
2022-11-22,6643.700195,6669.169922,6615.580078,6657.529785,6657.529785,63964600
2022-11-23,6677.970215,6681.410156,6642.029785,6679.089844,6679.089844,55283400
2022-11-24,6683.439941,6730.160156,6679.799805,6707.319824,6707.319824,53784900
2022-11-25,6710.359863,6725.000000,6686.629883,6712.479980,6712.479980,47928700
2022-11-28,6678.109863,6693.919922,6641.299805,6665.200195,6665.200195,66210300
2022-11-29,6686.959961,6695.859863,6649.879883,6668.970215,6668.970215,64658900
2022-11-30,6706.669922,6743.600098,6678.750000,6738.549805,6738.549805,137628600
2022-12-01,6784.600098,6791.310059,6730.549805,6753.970215,6753.970215,76833000
2022-12-02,6728.859863,6767.720215,6689.759766,6742.250000,6742.250000,73971700
2022-12-05,6728.709961,6738.970215,6685.520020,6696.959961,6696.959961,64996300
2022-12-06,6677.490234,6704.740234,6656.930176,6687.790039,6687.790039,68966200
2022-12-07,6687.339844,6696.649902,6642.439941,6660.589844,6660.589844,70960500
2022-12-08,6677.000000,6679.569824,6629.359863,6647.310059,6647.310059,67338600
2022-12-09,6671.779785,6680.089844,6618.270020,6677.640137,6677.640137,73547100
2022-12-12,6647.899902,6681.299805,6634.970215,6650.549805,6650.549805,62590500
2022-12-13,6672.220215,6823.100098,6642.089844,6744.979980,6744.979980,86739300
2022-12-14,6727.750000,6733.850098,6694.330078,6730.790039,6730.790039,76945400
2022-12-15,6674.290039,6680.220215,6503.000000,6522.770020,6522.770020,103759900
2022-12-16,6505.629883,6515.700195,6418.950195,6452.629883,6452.629883,156200000
2022-12-19,6470.930176,6510.459961,6470.930176,6473.290039,6473.290039,64477300
2022-12-20,6418.689941,6468.939941,6388.229980,6450.430176,6450.430176,74259100
2022-12-21,6469.109863,6586.479980,6467.569824,6580.240234,6580.240234,70962400
2022-12-22,6587.500000,6614.350098,6503.879883,6517.970215,6517.970215,56190600
2022-12-23,6513.200195,6533.580078,6476.049805,6504.899902,6504.899902,42984900
2022-12-27,6559.629883,6579.330078,6543.259766,6550.660156,6550.660156,33013100
2022-12-28,6561.500000,6572.120117,6505.669922,6510.490234,6510.490234,40109400
2022-12-29,6486.649902,6577.080078,6474.729980,6573.470215,6573.470215,41261600
2022-12-30,6533.120117,6540.509766,6470.640137,6473.759766,6473.759766,42838300
2023-01-02,6521.069824,6601.109863,6518.209961,6594.569824,6594.569824,47388200
2023-01-03,6580.089844,6696.100098,6580.089844,6623.890137,6623.890137,73986700
2023-01-04,6660.600098,6780.830078,6659.830078,6776.430176,6776.430176,94387100
2023-01-05,6744.500000,6792.089844,6732.040039,6761.500000,6761.500000,71666600
2023-01-06,6772.939941,6860.950195,6757.459961,6860.950195,6860.950195,0
2023-01-09,6861.589844,6928.430176,6851.660156,6907.359863,6907.359863,78531000
2023-01-10,6882.009766,6885.439941,6845.810059,6869.140137,6869.140137,64470300
2023-01-11,6879.100098,6946.669922,6874.709961,6924.189941,6924.189941,76436500
2023-01-12,6947.339844,7015.700195,6946.299805,6975.680176,6975.680176,82168400
2023-01-13,6989.589844,7035.819824,6977.859863,7023.500000,7023.500000,76364900
2023-01-16,7036.479980,7052.520020,7016.319824,7043.310059,7043.310059,56440600
2023-01-17,7036.910156,7104.899902,7020.819824,7077.160156,7077.160156,82336900
2023-01-18,7073.620117,7115.200195,7072.450195,7083.390137,7083.390137,68097000
2023-01-19,7047.640137,7056.140137,6946.740234,6951.870117,6951.870117,80486000
2023-01-20,6996.220215,7015.959961,6965.450195,6995.990234,6995.990234,64034900
2023-01-23,7014.910156,7044.509766,6988.509766,7032.020020,7032.020020,51105500
2023-01-24,7053.040039,7064.689941,7011.399902,7050.479980,7050.479980,57820900
2023-01-25,7057.819824,7070.839844,6999.930176,7043.879883,7043.879883,55620400
2023-01-26,7095.109863,7117.529785,7078.020020,7095.990234,7095.990234,68505600
2023-01-27,7085.470215,7117.479980,7062.689941,7097.209961,7097.209961,68167800
2023-01-30,7054.240234,7103.660156,7030.950195,7082.009766,7082.009766,60633400
2023-01-31,7075.089844,7088.970215,7025.529785,7082.419922,7082.419922,78055900
2023-02-01,7087.200195,7110.209961,7059.609863,7077.109863,7077.109863,63651600
2023-02-02,7110.029785,7184.689941,7079.410156,7166.270020,7166.270020,95949900
2023-02-03,7136.399902,7233.939941,7113.419922,7233.939941,7233.939941,89988400
2023-02-06,7181.970215,7187.270020,7104.520020,7137.100098,7137.100098,68293300
2023-02-07,7145.839844,7154.509766,7108.459961,7132.350098,7132.350098,73508000
2023-02-08,7181.580078,7190.859863,7119.830078,7119.830078,7119.830078,84748800
2023-02-09,7179.640137,7225.879883,7179.640137,7188.359863,7188.359863,81784900
2023-02-10,7165.410156,7182.919922,7074.629883,7129.729980,7129.729980,79146100
2023-02-13,7147.479980,7213.939941,7138.910156,7208.589844,7208.589844,57944800
2023-02-14,7225.299805,7271.479980,7204.509766,7213.810059,7213.810059,73276800
2023-02-15,7206.830078,7318.779785,7200.729980,7300.859863,7300.859863,75504300
2023-02-16,7346.299805,7387.290039,7325.750000,7366.160156,7366.160156,91730300
2023-02-17,7311.140137,7368.000000,7267.770020,7347.720215,7347.720215,80226800
2023-02-20,7361.209961,7363.410156,7318.729980,7335.609863,7335.609863,48622700
2023-02-21,7319.930176,7342.680176,7241.209961,7308.649902,7308.649902,68754800
2023-02-22,7282.490234,7307.819824,7231.629883,7299.259766,7299.259766,83809200
2023-02-23,7309.029785,7357.680176,7301.419922,7317.430176,7317.430176,79939200
2023-02-24,7359.759766,7366.069824,7187.270020,7187.270020,7187.270020,94517800
2023-02-27,7243.029785,7324.029785,7243.029785,7295.549805,7295.549805,69314300
2023-02-28,7253.540039,7317.979980,7249.470215,7267.930176,7267.930176,102729300
2023-03-01,7279.339844,7327.290039,7219.399902,7234.250000,7234.250000,79246600
2023-03-02,7176.410156,7286.240234,7169.660156,7284.220215,7284.220215,70461500
2023-03-03,7313.479980,7358.040039,7308.149902,7348.120117,7348.120117,0
2023-03-06,7385.750000,7401.149902,7349.979980,7373.209961,7373.209961,68683500
2023-03-07,7355.870117,7398.029785,7336.200195,7339.270020,7339.270020,64092400
2023-03-08,7305.919922,7346.620117,7305.919922,7324.759766,7324.759766,56907200
2023-03-09,7317.430176,7333.220215,7274.049805,7315.879883,7315.879883,64735900
2023-03-10,7193.370117,7256.479980,7166.890137,7220.669922,7220.669922,99781300
2023-03-13,7211.439941,7211.439941,6979.549805,7011.500000,7011.500000,141250200
2023-03-14,7029.220215,7162.569824,6989.959961,7141.569824,7141.569824,100862300
2023-03-15,7123.200195,7123.200195,6861.629883,6885.709961,6885.709961,174797900
2023-03-16,6987.629883,7063.310059,6876.609863,7025.720215,7025.720215,132832700
2023-03-17,7086.100098,7104.750000,6895.729980,6925.399902,6925.399902,203828600
2023-03-20,6900.899902,7049.759766,6796.209961,7013.140137,7013.140137,0
2023-03-21,7089.009766,7150.330078,7083.810059,7112.910156,7112.910156,94861700
2023-03-22,7105.319824,7157.729980,7080.180176,7131.120117,7131.120117,65186100
2023-03-23,7118.140137,7149.919922,7073.500000,7139.250000,7139.250000,0
2023-03-24,7108.160156,7108.660156,6953.580078,7015.100098,7015.100098,0
2023-03-27,7103.529785,7119.589844,7039.089844,7078.270020,7078.270020,80202400
2023-03-28,7145.660156,7154.560059,7066.270020,7088.339844,7088.339844,71634200
2023-03-29,7141.049805,7201.250000,7125.120117,7186.990234,7186.990234,78047700
2023-03-30,7222.689941,7292.390137,7222.689941,7263.370117,7263.370117,73846100
2023-03-31,7271.189941,7341.790039,7264.819824,7322.390137,7322.390137,84335300
2023-04-03,7341.689941,7362.390137,7332.640137,7345.959961,7345.959961,64074600
2023-04-04,7375.790039,7399.589844,7344.339844,7344.959961,7344.959961,66324100
2023-04-05,7350.029785,7359.399902,7300.330078,7316.299805,7316.299805,76911000
2023-04-06,7328.569824,7344.339844,7312.609863,7324.750000,7324.750000,67271300
2023-04-11,7381.770020,7403.669922,7370.089844,7390.279785,7390.279785,73186100
2023-04-12,7396.810059,7463.669922,7379.790039,7396.939941,7396.939941,63577700
2023-04-13,7450.759766,7485.589844,7450.759766,7480.830078,7480.830078,59146200
2023-04-14,7500.770020,7533.410156,7491.430176,7519.609863,7519.609863,71857700
2023-04-17,7535.390137,7552.000000,7498.069824,7498.180176,7498.180176,67745800
2023-04-18,7509.000000,7559.350098,7509.000000,7533.629883,7533.629883,67638400
2023-04-19,7530.540039,7558.950195,7513.770020,7549.439941,7549.439941,0
2023-04-20,7541.680176,7546.069824,7506.919922,7538.709961,7538.709961,72892900
2023-04-21,7551.500000,7577.000000,7518.319824,7577.000000,7577.000000,73188400
2023-04-24,7545.600098,7581.259766,7545.600098,7573.859863,7573.859863,63568000
2023-04-25,7528.149902,7541.720215,7504.259766,7531.609863,7531.609863,73945200
2023-04-26,7496.479980,7508.129883,7427.529785,7466.660156,7466.660156,91913500
2023-04-27,7450.100098,7507.259766,7446.660156,7483.839844,7483.839844,78104400
2023-04-28,7498.620117,7505.049805,7403.200195,7491.500000,7491.500000,87006000
2023-05-02,7466.819824,7505.919922,7374.060059,7383.200195,7383.200195,83037300
2023-05-03,7410.560059,7445.950195,7395.819824,7403.830078,7403.830078,61108100
2023-05-04,7381.399902,7393.020020,7316.140137,7340.770020,7340.770020,79974300
2023-05-05,7388.009766,7437.600098,7354.600098,7432.930176,7432.930176,70692800
2023-05-08,7427.959961,7456.459961,7416.220215,7440.910156,7440.910156,46786900
2023-05-09,7415.009766,7419.899902,7358.450195,7397.169922,7397.169922,63457500
2023-05-10,7403.620117,7416.319824,7337.660156,7361.200195,7361.200195,75389600
2023-05-11,7383.580078,7436.939941,7333.919922,7381.779785,7381.779785,0
2023-05-12,7420.410156,7463.700195,7395.600098,7414.850098,7414.850098,0
2023-05-15,7443.379883,7455.629883,7397.859863,7418.209961,7418.209961,48638700
2023-05-16,7394.850098,7427.569824,7377.810059,7406.009766,7406.009766,61261800
2023-05-17,7378.830078,7422.580078,7354.540039,7399.439941,7399.439941,57783800
2023-05-18,7440.750000,7481.779785,7426.390137,7446.890137,7446.890137,59991600
2023-05-19,7469.779785,7523.560059,7463.959961,7491.959961,7491.959961,67973200
2023-05-22,7467.930176,7493.379883,7452.689941,7478.160156,7478.160156,57439200
2023-05-23,7457.180176,7459.370117,7378.709961,7378.709961,7378.709961,65786700
2023-05-24,7306.140137,7308.589844,7223.580078,7253.459961,7253.459961,77511200
2023-05-25,7261.049805,7261.049805,7197.399902,7229.270020,7229.270020,59437600
2023-05-26,7256.500000,7334.310059,7208.439941,7319.180176,7319.180176,58221500
2023-05-29,7352.930176,7356.569824,7292.109863,7303.810059,7303.810059,33459400
2023-05-30,7279.879883,7296.379883,7195.379883,7209.750000,7209.750000,69222900
2023-05-31,7136.169922,7185.129883,7083.600098,7098.700195,7098.700195,214675800
2023-06-01,7139.390137,7171.600098,7090.459961,7137.430176,7137.430176,58144900
2023-06-02,7181.799805,7278.000000,7179.310059,7270.689941,7270.689941,71138500
2023-06-05,7294.810059,7294.810059,7193.370117,7200.910156,7200.910156,54498100
2023-06-06,7189.629883,7219.370117,7175.600098,7209.000000,7209.000000,53479000
2023-06-07,7198.240234,7227.589844,7170.939941,7202.790039,7202.790039,50824500
2023-06-08,7196.220215,7236.149902,7184.189941,7222.149902,7222.149902,51059700
2023-06-09,7230.950195,7239.520020,7185.259766,7213.140137,7213.140137,0
2023-06-12,7250.149902,7283.330078,7237.850098,7250.350098,7250.350098,56911400
2023-06-13,7290.310059,7308.000000,7244.419922,7290.799805,7290.799805,65501800
2023-06-14,7290.939941,7358.990234,7288.459961,7328.529785,7328.529785,66153600
2023-06-15,7304.970215,7313.470215,7246.330078,7290.910156,7290.910156,60422800
2023-06-16,7312.069824,7403.879883,7297.729980,7388.649902,7388.649902,170731900
2023-06-19,7353.310059,7362.439941,7302.629883,7314.049805,7314.049805,0
2023-06-20,7303.240234,7322.569824,7281.120117,7294.169922,7294.169922,55853400
2023-06-21,7273.890137,7297.850098,7246.859863,7260.970215,7260.970215,48414000
2023-06-22,7194.259766,7206.890137,7145.060059,7203.279785,7203.279785,53704500
2023-06-23,7165.379883,7193.779785,7128.640137,7163.419922,7163.419922,51938700
2023-06-26,7175.879883,7203.459961,7105.720215,7184.350098,7184.350098,52606600
2023-06-27,7212.830078,7236.209961,7161.720215,7215.580078,7215.580078,49886400
2023-06-28,7250.680176,7292.890137,7250.680176,7286.319824,7286.319824,53588400
2023-06-29,7295.759766,7349.180176,7288.649902,7312.729980,7312.729980,60930900
2023-06-30,7339.890137,7419.359863,7337.279785,7400.060059,7400.060059,0
2023-07-03,7415.169922,7426.600098,7386.700195,7386.700195,7386.700195,46756600
2023-07-04,7390.910156,7401.459961,7368.970215,7369.930176,7369.930176,38120100
2023-07-05,7327.779785,7352.120117,7294.600098,7310.810059,7310.810059,60271900
2023-07-06,7239.899902,7240.200195,7065.259766,7082.290039,7082.290039,83220200
2023-07-07,7098.750000,7151.069824,7052.770020,7111.879883,7111.879883,55691900
2023-07-10,7082.459961,7173.649902,7082.459961,7143.689941,7143.689941,41303800
2023-07-11,7176.180176,7244.959961,7172.140137,7220.009766,7220.009766,43936800
2023-07-12,7241.060059,7348.060059,7231.330078,7333.009766,7333.009766,60353600
2023-07-13,7346.560059,7409.009766,7335.609863,7369.799805,7369.799805,53762900
2023-07-14,7353.919922,7403.149902,7353.919922,7374.540039,7374.540039,38957900
2023-07-17,7314.169922,7332.500000,7268.729980,7291.660156,7291.660156,35648100
2023-07-18,7280.189941,7326.720215,7275.520020,7319.180176,7319.180176,36847300
2023-07-19,7369.799805,7382.890137,7317.540039,7326.939941,7326.939941,44834900
2023-07-20,7302.220215,7391.450195,7301.120117,7384.910156,7384.910156,52025800
2023-07-21,7389.509766,7433.310059,7379.620117,7432.770020,7432.770020,50212100
2023-07-24,7405.660156,7435.930176,7390.819824,7427.310059,7427.310059,0
2023-07-25,7449.939941,7450.370117,7401.830078,7415.450195,7415.450195,46585200
2023-07-26,7363.540039,7369.069824,7251.020020,7315.069824,7315.069824,61674900
2023-07-27,7358.660156,7477.109863,7340.029785,7465.240234,7465.240234,81038100
2023-07-28,7449.200195,7498.939941,7416.200195,7476.470215,7476.470215,68278600
2023-07-31,7473.120117,7526.049805,7464.649902,7497.779785,7497.779785,60786100
2023-08-01,7478.100098,7499.529785,7403.160156,7406.080078,7406.080078,53827600
2023-08-02,7312.910156,7377.009766,7287.040039,7312.839844,7312.839844,66100000
2023-08-03,7256.060059,7271.830078,7213.870117,7260.529785,7260.529785,70017100
2023-08-04,7286.979980,7323.189941,7244.189941,7315.069824,7315.069824,67381300
2023-08-07,7290.370117,7330.240234,7269.479980,7319.759766,7319.759766,40392600
2023-08-08,7271.049805,7325.729980,7219.120117,7269.470215,7269.470215,59934000
2023-08-09,7351.020020,7381.379883,7317.379883,7322.040039,7322.040039,49539900
2023-08-10,7373.549805,7464.790039,7368.950195,7433.620117,7433.620117,55462200
2023-08-11,7391.250000,7406.890137,7317.759766,7340.189941,7340.189941,45994600
2023-08-14,7326.779785,7371.930176,7309.939941,7348.839844,7348.839844,37852500
2023-08-15,7355.080078,7357.709961,7236.560059,7267.700195,7267.700195,36007600
2023-08-16,7246.729980,7301.109863,7241.100098,7260.250000,7260.250000,35669800
2023-08-17,7229.060059,7261.899902,7183.500000,7191.740234,7191.740234,44487100
2023-08-18,7163.209961,7172.990234,7092.720215,7164.109863,7164.109863,49419000
2023-08-21,7165.069824,7259.319824,7165.069824,7198.060059,7198.060059,39845700
2023-08-22,7227.100098,7293.629883,7223.069824,7240.879883,7240.879883,39824300
2023-08-23,7265.979980,7295.359863,7224.069824,7246.620117,7246.620117,39128000
2023-08-24,7309.609863,7343.770020,7210.000000,7214.459961,7214.459961,37453800
2023-08-25,7199.589844,7287.560059,7196.839844,7229.600098,7229.600098,0
